id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
060c7540-e462-4303-8221-d9258a657cc2,28,False,0.4223564770435286,0.44296939207301006,0.4017390863193483
0eb2ae1b-fcd3-472c-b461-8eaf8cee37e0,22,False,0.42632427627267494,0.44488141623209365,0.39493335052628925
1250e6ae-17bd-4b4d-a369-37932e1667f2,10,True,0.4305456302644036,0.45524298478015274,0.40780406330672525
144f0ff1-5e20-4358-a59b-73c350f79659,6,False,0.4242933507461315,0.44688008089435594,0.3956185766580107
29d1e385-53ed-4dc1-ac6f-5584f60c21b8,29,False,0.4230917245055031,0.44523029883830056,0.40347767975268267
2bc02089-7165-47e2-a963-388250d64ff8,17,False,0.41912446156320726,0.44066899679881355,0.39811730429628645
30f3e0e4-1e9b-41f9-9089-b1516b6787e8,1,False,0.42776719786489514,0.45108429711297143,0.40721785532307064
317d40d3-16e2-4749-a432-45820f7df888,11,False,0.42468016501713096,0.4484061557355245,0.4047828833098688
32cc8c52-cfa8-4835-87fd-a9d5d2d39914,21,False,0.4238843686252363,0.44569352681778185,0.4007483817247066
34dd9fa3-e5d5-43de-aea7-9d5237e97e80,10,True,0.4305456302644036,0.45524298478015274,0.40780406330672525
3dfdb82a-98e3-4dbd-8775-92209ed0b5db,16,False,0.0,0.0,0.0
3f8a4c07-f35a-45ab-ad1c-2faaaff43bc1,12,False,0.4210442170757468,0.44321892978946315,0.4004389244873744
442d05f4-e75d-4e6f-83b1-1895d99d212c,19,False,0.4279533333696584,0.4471035107411416,0.4086521714209084
4f149301-fd92-47d5-b973-e4f10d27ac3d,19,False,0.4279533333696584,0.4471035107411416,0.4086521714209084
4f24c26f-d5cf-4370-8058-831123b20a68,1,False,0.42776719786489514,0.45108429711297143,0.40721785532307064
5330ef7a-3eba-42f2-a908-7b57b8958fc3,30,False,0.4238164349950954,0.4480716914067351,0.4046198114457448
5edb9e81-1f35-4c2a-8fb8-a474918ddeb5,32,True,0.4286532867154881,0.44915816807196857,0.4111818887000801
5f94e0d3-9edf-49f2-a7d0-d8c3c27f7a5d,40,False,0.4226894445417987,0.4473836216209929,0.4082774653768256
60ae43b0-7c7b-4be1-8083-e0ae639bc383,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
64a7f312-d9d3-4920-90df-59a2804c4091,3,False,0.4269505115351558,0.44738501822464705,0.4008017864111433
66401368-88a5-4a5f-a839-af2d33899717,14,False,0.424064773723813,0.4451273090099526,0.39641077671007263
6f9a3d24-fb8b-4f2c-a558-bb0814a1d733,35,False,0.42774484598134793,0.4459024619795698,0.40989774888737107
90801fcb-9cba-4e96-a196-e02bc004cc5b,33,False,0.42248551043098553,0.44618111308812614,0.4017878059667585
a0e3742b-bbdf-4213-93e1-475a68d66362,25,False,0.4240787878359565,0.44603380976584744,0.40936698124924975
a21a8955-707c-4af8-8e7b-dab578ad6dd6,31,False,0.4275671153599428,0.44600673922666173,0.4059358108560934
a28f10f9-6b2e-4086-b574-68e411c8e8dc,2,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
a341ee2d-2a67-4241-a615-77b3f47882a2,26,False,0.41912446156320726,0.44066899679881355,0.39811730429628645
ae5f4ee3-00a2-4df7-82f7-5ec6674f31be,15,False,0.42872614640300666,0.4500067550184978,0.40341369159302176
b088d5bb-2906-4a01-b628-1d4798d93ead,20,False,0.41912446156320726,0.44066899679881355,0.39811730429628645
c1073f43-f0e7-4941-b779-f33ac880124a,23,False,0.4251453317170422,0.4502926845078871,0.40639539048378404
c964a7db-57a7-4cdd-a390-667a73740d17,7,True,0.4305456302644036,0.45524298478015274,0.40780406330672525
d5b56722-2ebd-41e6-a833-a7864c55f870,5,False,0.42622978427873376,0.4468185807055778,0.4013839382609368
d79ac8f9-01c8-442d-b59b-d1eff488f395,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
df76d118-273a-461d-ae1d-1fca93e0a364,24,False,0.42612964353790084,0.45063511201941453,0.4062310096138159
e566b13c-d58e-4fcc-8132-725fe8fa450e,7,True,0.4305456302644036,0.45524298478015274,0.40780406330672525
ecfe0d5a-e5e4-4add-b427-63509e933540,4,True,0.4282656698814591,0.45209448547554243,0.40813997426564624
efe333d5-99b4-4e33-8dcf-38d33dd692e7,13,False,0.41746621436886117,0.4377227473265411,0.39294801374668736
f42ce108-1fdd-421e-b6f4-f332e5743ccb,15,False,0.42872614640300666,0.4500067550184978,0.40341369159302176
f71745bd-c675-41a3-be27-fb2384401408,18,False,0.4251352075808952,0.4504512132235931,0.39549813057419514
fa3df4b7-2a03-4473-883e-d2a5c062a9a3,4,True,0.4282656698814591,0.45209448547554243,0.40813997426564624
