id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
0335f156-3091-4d5e-9d78-1dd6dfd4bc9c,30,False,0.0,0.0,0.0
0888f61a-924a-45ce-96e4-00a41feb5d10,29,False,0.425289069660021,0.4494495280496942,0.4203093986093869
134d9c4d-0aa1-4ef4-a0ef-b776afd892e1,6,False,0.42352725856571716,0.4484504794826012,0.41344680510765025
18c0cd64-b511-4bee-9c46-bda514d499f0,0,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
26d37331-771c-4367-8ae0-51f2d282df07,15,False,0.421580942791029,0.44640619736056314,0.41443217996192844
34621de9-43f2-4a46-9db2-433f23b2c45b,8,False,0.4230434640568807,0.4475656109924193,0.4183879724242785
34c1ba6e-6dbf-42e2-80a9-320c5eeff74b,2,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
43078710-1f2a-4d41-b0b0-3f7274c13747,17,True,0.42643546578603825,0.4524621153529671,0.41798107425299763
471e0ca8-89c4-49e2-9358-55ce4bb04045,9,False,0.42270796425301405,0.44674495058804886,0.41319711147479116
52299bfd-4316-4b8f-b8d4-bd21e8344512,1,False,0.4236564544071296,0.4487873452001624,0.41609184212252354
5de149cf-c5dd-4d30-8c10-884bf610b0e8,39,False,0.4252339277565464,0.45029643253305146,0.4132534521579138
6428ecce-af1b-4071-b888-7f1e126dfe57,24,False,0.4228385911209649,0.446894509623681,0.41217928002427084
6c1a83fc-5405-4bd7-bf94-fb79d3de576a,18,False,0.4256789084379616,0.4504074033513005,0.41713497240767794
711a634c-2754-4b29-a183-10e49f479746,0,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
76da867c-c5a9-4d72-8d4e-2da8d622feab,14,False,0.42312580073139117,0.44919522812522455,0.41395372372837247
7827ffa6-f08f-4a68-b546-bab205ce056e,14,False,0.42312580073139117,0.44919522812522455,0.41395372372837247
7ae6218b-ed0f-4e90-9e43-8c138a7cf967,31,False,0.4261688082674503,0.44927158877693896,0.41550801430857204
80870b51-852f-4c76-a0f9-a3f5dcb5dfbf,32,True,0.42562454300993785,0.45145264040978306,0.4208770968295855
89817287-151a-41c1-a9ce-3e801fddab7b,23,False,0.4230434640568807,0.4475656109924193,0.4183879724242785
8da2138d-f111-4c50-86d9-4f0ce1e4ce57,4,False,0.42163875638234016,0.44482659004785674,0.41055377958618583
92a725b5-dfb7-498e-bc00-bf09818d1777,13,False,0.42203643071601815,0.44468597751514116,0.4069004928277588
9ab5c715-ab00-4576-a66c-ddce937f2c9d,7,False,0.42203787111608565,0.44599655832249807,0.41109131511577834
9b356ffa-a138-4a0d-babe-eb7c1d200909,19,False,0.4256311661467617,0.450737082303112,0.4175723661889622
9bfd0b8b-061f-4607-9d02-64fce00677b8,16,False,0.42203643071601815,0.44468597751514116,0.4069004928277588
9e7462a6-ed89-4e56-99f8-f2f909fcd6cc,19,False,0.4256311661467617,0.450737082303112,0.4175723661889622
a0080bfe-8e68-4167-a054-2448900633e4,3,False,0.4231417227665121,0.447084295586154,0.412206003004135
a8ca7498-0c7f-47ac-8864-4432ec75af4c,1,False,0.4236564544071296,0.4487873452001624,0.41609184212252354
b1bc8281-7c36-4a2a-a00b-2c73a69b8c46,37,False,0.42395692991350553,0.4481565543737682,0.41665517194520524
b79623d8-b057-49fc-ba16-48b3e3fb6f70,6,False,0.42352725856571716,0.4484504794826012,0.41344680510765025
bc6e9309-f6c6-4205-9c77-c94b8c1305fe,17,True,0.42643546578603825,0.4524621153529671,0.41798107425299763
bf2f3c14-a090-4707-8334-6ef70a8cdebd,5,False,0.0,0.0,0.0
c054b469-73e9-4bed-bb54-de75364f6b13,25,False,0.42075403759917873,0.4449046128110829,0.4094001483325621
c0962a59-3e91-433f-9259-33e44d1bb2e9,11,False,0.42352725856571716,0.4484504794826012,0.41344680510765025
cb8cf30f-b99b-4bf1-99ed-c079ef132092,10,False,0.0,0.0,0.0
d4dfcb00-2ca4-4340-8509-8f72a03acea7,12,False,0.3180795106296087,0.32828867357814,0.320925231639797
df8528f3-ab4a-4da8-811f-cf502eb6b25e,18,False,0.4256789084379616,0.4504074033513005,0.41713497240767794
ed6c95ec-6c99-483c-861d-242552291516,36,False,0.4245519808654563,0.44828651318932294,0.41509736774173045
eeaad7b4-0ed4-4668-80c4-f80f06d7e6b1,3,False,0.4231417227665121,0.447084295586154,0.412206003004135
f2115aea-6365-4aa5-87c6-48748867fb3d,29,False,0.425289069660021,0.4494495280496942,0.4203093986093869
f5646942-c6a3-4636-a407-af5c7ec24ec8,34,True,0.42643546578603825,0.4524621153529671,0.41798107425299763
