id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
0a216379-af33-4349-afbe-e03fdca242b0,10,False,0.43491059647909514,0.45916052009309427,0.4245247797462045
2a171658-17b0-4e4e-bce6-9cbc2c0132ad,35,False,0.4361571655213779,0.4612116566502327,0.42562474807079653
30755f4a-2599-4efc-9e2f-773b50594243,12,False,0.43874471230685647,0.4619995552793742,0.42319677838350056
391b4c8e-298d-4e79-9e23-0ad3717a0547,9,False,0.4372116914345247,0.45906858274538587,0.42094432503294205
39d4c88e-3bdc-4bc8-a19e-bf0d5a19da07,42,False,0.0,0.0,0.0
40d600bd-e028-4d82-912b-868e2dd9a3ca,4,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
466de079-35b6-49f9-8427-e7ebc63a643c,44,False,0.439166843413121,0.46228394488055113,0.42306709005169957
4779395b-b38b-425e-accc-a3ceb7107506,36,True,0.4393988322258969,0.46371375641106705,0.42282213754743697
511bbc1f-ea14-45a8-ab1a-f24cb8770455,4,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
5539db15-2999-4be7-bd92-be13f1390ceb,19,False,0.4348690539330681,0.45949609634635746,0.42456356350574437
5a495b5d-2423-44eb-b77c-daee646fbabc,34,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
5aa79f05-4d69-4d3e-9eaa-41a55d693e3c,25,True,0.43588384139941233,0.4598175991179135,0.4280071108409503
5e54eba5-459f-4e2b-9404-1fb4259be165,20,False,0.4375672652242245,0.46238275329528183,0.42323672711425625
61820dbb-b76e-4dd4-ab09-1c9bb1eeed79,46,False,0.43712644931043926,0.46191748050024817,0.42388970501428896
70dacf6a-5221-42d2-963a-9461e8ee3987,8,False,0.4372462388378661,0.46126424266312593,0.42337474910470796
7ccfd18a-ab0c-4891-89cc-385a750ab506,36,True,0.4393988322258969,0.46371375641106705,0.42282213754743697
85ef7551-f097-4d7e-a51e-19e95fc32ffe,5,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
8c2fa15f-643a-4d6d-8b0d-0ec7fd5b3561,6,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
8f68dd40-4ede-4f8a-a134-fa61c428b0db,3,False,0.43507659269554794,0.45725083736975947,0.4166611705697402
a701a8dc-5192-45ea-ba5e-1e5afc62ec00,13,False,0.43612865158090197,0.46049933260854764,0.42282694375085
b267c358-851d-4df6-836f-7dc8a508e78c,16,False,0.4375672652242245,0.46238275329528183,0.42323672711425625
b2b19860-c344-4b56-8940-c07c8e1f584c,40,True,0.4398464840271819,0.463415804190431,0.42433406902703774
b5bc8196-cf46-43d7-a1d8-779dc6810063,13,False,0.43612865158090197,0.46049933260854764,0.42282694375085
b8bf4abb-f70a-4b88-9674-113e3eeaa606,32,False,0.4377098475247235,0.4604306116855099,0.42359116561113264
c29a6b4b-7c6b-4a8f-a0c7-39d4fe28ec49,5,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
c3792e6a-5376-40d5-9242-8d561bf89823,44,False,0.439166843413121,0.46228394488055113,0.42306709005169957
cd5f1a77-0281-4bd3-a303-d7c6841950f4,0,False,0.42182047536787276,0.4462294883733492,0.4092006753268784
d10d591a-46d6-41cd-a1cb-099b5a7d3624,24,False,0.4307826883686386,0.4531732507193363,0.41400689809266084
d3a6c9f3-77dd-4810-981d-386cb4234cbd,23,False,0.43252290905081564,0.4582933714019853,0.41606370914762547
d53a0aed-6d0e-47f3-b92f-0d89679eb375,6,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
d66df117-24fd-450a-bb82-1b490f256965,18,False,0.4375672652242245,0.46238275329528183,0.42323672711425625
d9c3f22c-f922-4474-acfc-c5575ffacf56,1,False,0.4349587616589729,0.45918863802035886,0.42270422531649054
dc7a5476-c2f5-45e5-942c-7c4cddf5f55e,34,False,0.43882695452860737,0.46321662222357424,0.4240012956235058
de1d0103-5233-4d0a-8345-9e88629ff13e,21,False,0.436747920066325,0.4623775132597778,0.42252185237833323
de61d8e7-5060-427d-a25c-0f928f7e9263,40,True,0.4398464840271819,0.463415804190431,0.42433406902703774
e249c689-e199-495d-ba76-d0ca59c3583c,41,True,0.43872363022208605,0.46322821761194266,0.42674332492635736
e2ecf16f-ddd4-43e9-ba76-3f59ff59cfdb,26,False,0.43637033111113227,0.461253951280729,0.42114505863321927
e47f8c3e-3ed8-4cc1-af6f-8adf1663377a,33,False,0.4369073268428544,0.4621795336703142,0.42590560331586447
e8274b36-9611-4692-8951-ef3e05d1b528,27,False,0.4345405379826074,0.4571107900123944,0.41802008591186085
ff41b2bc-ed52-4318-8c73-193cefc14925,0,False,0.42182047536787276,0.4462294883733492,0.4092006753268784
