id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
02c53c82-4e20-4881-87c1-072958db30f0,5,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
03a5b7f8-6d32-4fe2-9ad0-a6dcca7da1f5,1,False,0.4259936563896601,0.4449133734391836,0.4008504841258444
044b34c1-ced4-4f78-a300-bfa769e7b448,4,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
05ff1f6a-7239-4124-8605-694a667d4391,10,False,0.4273720939508405,0.4482386460440517,0.4026898329084272
079df391-bc77-476e-a4d8-525c462837a3,21,False,0.42497162681543316,0.446614192210211,0.40441108525016134
0932ca16-ffbd-4300-b979-7edced162870,24,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
0dc9a5b6-f1f3-4fd6-a15e-3e36ed79b088,15,False,0.42626092170015734,0.4460864652569592,0.40220355537550134
184a265a-e16b-4de4-93b3-5f2b858cb805,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
19782713-42c7-4697-98cc-33930b24f41d,20,False,0.4248844000005114,0.442491625792193,0.39280636459688495
1e1fb4ff-ebd5-4de3-8911-8ca908df5790,40,False,0.4254597821277488,0.44755204558052597,0.4012060375703366
24590e83-52ce-43bb-aecf-63cf569253b4,23,True,0.43021971069330095,0.45024340490281833,0.40435942499641986
43968c2b-0c78-42d0-82e5-2d5d21aa89ca,24,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
4a7fa3e8-bbaa-4115-b7ec-cd1573377298,28,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
4d4e6913-0abc-4306-a031-60a9dd9149ea,7,False,0.42893421620764616,0.4474648553676659,0.4023520097418845
4def6f22-bb9b-4f27-a304-afbc2d3c2528,10,False,0.4273720939508405,0.4482386460440517,0.4026898329084272
4fa73206-8a36-45a1-af9b-9e983aa8611f,15,False,0.42626092170015734,0.4460864652569592,0.40220355537550134
634198fe-aaab-46a4-9e1b-75da254b57e7,25,True,0.4252454628017643,0.44685822640159045,0.4081344653892187
71f9848a-006c-486b-bb96-64f838847ee8,22,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
71fe5074-a5ce-4ae1-8a24-de74c9d7008a,1,False,0.4259936563896601,0.4449133734391836,0.4008504841258444
726c0bc1-36fb-4815-b695-39c164ae7b23,12,False,0.42534419151650793,0.444629158559262,0.4034648040044813
80b2550b-bc0e-43ff-a97c-e1ae060a5724,11,False,0.4226337327571035,0.4467389936289732,0.39715409740823127
86bfc178-5b45-4991-baf2-0e7bf97227c2,26,False,0.42241137960841874,0.4464275713535078,0.3994759336765265
886d6de3-df80-43f5-babf-706cba910ea7,9,False,0.42257131322186126,0.4425941216781571,0.4004377485348171
8ddd0d79-411f-492d-9b7f-41a8155cf6e3,8,False,0.42635099505599994,0.4471238217936282,0.40614912544940085
90b349ad-7627-4395-8853-d1e253fcc003,38,True,0.42365208391369563,0.4482521157448151,0.4085763974777161
953bd231-0d45-4bdb-ad89-92a111c05c81,8,False,0.42635099505599994,0.4471238217936282,0.40614912544940085
9563280e-08a4-482f-a6c5-d2e4cb0e5331,14,False,0.42587514422596157,0.44476946792297056,0.40091481219734465
96f68cb6-0a97-4139-8f6a-84a9c95c22e0,2,False,0.4210616503394767,0.4433363754314752,0.39883651867769676
9d1f15bb-171d-4e63-bf4a-346f9b714ac1,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
aad11a98-3140-4d05-99f0-7262e9ee720d,16,False,0.42497162681543316,0.446614192210211,0.40441108525016134
b66e1225-d47b-408b-9277-0ce1abd85ad7,18,False,0.4243153083262575,0.44141567566285916,0.390931698891873
b7cdd790-c922-4bb6-83e8-c189e234e968,17,False,0.4219334298335947,0.442210426233977,0.39581645486417616
c95c28f2-964c-4433-88f4-7d7c5bb46d34,28,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
cf99fb71-902e-4a18-bb60-6065ab9563c5,7,False,0.42893421620764616,0.4474648553676659,0.4023520097418845
d3c8268f-a475-43a8-a64f-99e8c9ec2fc4,5,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
d492fa1a-6b3f-4072-8de4-b66b7f530b65,3,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
de3bb3a5-6bea-4e92-8095-4e7cf34c1f8b,22,True,0.4286596775441002,0.45066359964414904,0.4066664164513089
fa3c5853-061d-47f3-a937-8842c418514e,23,True,0.43021971069330095,0.45024340490281833,0.40435942499641986
fb9d671e-8b9b-4526-bd22-9ff005a957e1,37,True,0.43021971069330095,0.45024340490281833,0.40435942499641986
fbd605d3-f3e8-4bde-8c27-8eb58afb05eb,6,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
