id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
00c1bb86-60b0-493c-9d11-0e818cf0dbb9,23,False,0.42267599567139513,0.4474331931762212,0.3992760206815823
041fc00e-ddcc-4db8-8322-ba8d73df3bc9,14,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
063b8fd8-0335-42a3-bb44-85e0df866961,1,False,0.41912446156320726,0.44066899679881355,0.39811730429628645
0a563275-f45d-46d3-8346-dd7030547adc,32,False,0.42733418238916554,0.4471616231107641,0.397849418595727
0c7c43aa-0e0e-4b52-a586-4dd67c634384,13,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
13b86124-ae21-4af2-a4f2-7355271e96eb,4,False,0.42872972298024464,0.4518804366522179,0.408142164947654
1baacfe7-595c-4f3d-9949-71dc120ce037,11,False,0.42144993530277686,0.44111239504837607,0.39566406401555404
1e9dade7-e423-47b5-a6ad-92a9d45b23f0,25,False,0.42426987968612706,0.446065765728522,0.40611204470111295
244e8410-4a5a-418a-9def-03faf6760a9b,27,False,0.0,0.0,0.0
2e16a9d6-37d6-4678-9a90-5f66a2c131c1,28,False,0.4222682662858937,0.447133230957574,0.39373520687011027
39677ce3-a78f-4ccb-9d74-437517644a15,8,False,0.4257814475142473,0.4490130092742343,0.4034275962815466
3de726d6-f5f9-41d3-96a2-63d486e02923,3,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
3ef7040d-3087-4098-8c4c-f489597404c6,21,False,0.4261900430207344,0.44419078466432743,0.39992728730254296
57968932-e74f-40b1-90ce-941a4488569e,26,False,0.42014001421728764,0.4441586653302481,0.3957030624837145
660c171e-4e10-48e8-a192-7a7ccbe17efe,10,False,0.4236629780101043,0.44775471925559707,0.40098293799604745
68639235-5001-433b-8e42-8dd89920b442,15,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
6b4b95ae-def7-427e-b0c4-29c6b35326f3,13,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
6dcbdeb7-fec2-4e8d-a79a-fef48381edaf,22,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
6ef6e585-8547-4d71-92b6-75e8439e7b92,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
73b3d60d-5205-40c0-8606-0831c5c6c35f,6,False,0.42531549977204036,0.44607777852959163,0.40635527691077516
8791983c-44c1-4284-a749-718cf3c19b12,22,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
8c6490df-b658-425f-afb5-4241d4687cd9,19,True,0.42981408226085166,0.454837570113123,0.4154418372427704
9b3da77b-506e-4993-9e58-2dda466ce6d9,24,False,0.41986150355626095,0.44074631570321904,0.3938400281733048
9c27b6bf-0a36-474d-948f-c32bd824476d,2,False,0.42214020224095344,0.4427266860726122,0.39502102979700643
a3c59176-1f70-4233-b24b-ccde95377c2a,18,False,0.4272041642282407,0.450462085861822,0.4036980724212471
a56708fc-fcee-4edd-b834-43b7fd2866a3,29,False,0.42536339259493133,0.44659633653939146,0.40674315239184033
a881c63d-0870-4bf5-be68-8d953d0ffa7c,5,False,0.42844692537082346,0.45009249542956575,0.4137428197220333
aaa7835f-92b8-4526-94ed-0be706a42512,31,False,0.42906014796016634,0.4501128848879318,0.4038245563271466
b65842cf-fadd-48a2-9c65-a67ff339059f,9,False,0.42689106518390524,0.44904370711374336,0.4128774278085949
b6d9fcfe-e8bf-4aff-aa53-f884ce87b474,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
b83eb453-8e10-4887-a12e-a6d8166c2648,14,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
b9156be1-b892-4602-adb7-902d85499c16,12,False,0.4247375251306377,0.44556354222852657,0.3940544802055626
b987932a-a29c-4a01-814b-955ec260826a,9,False,0.42689106518390524,0.44904370711374336,0.4128774278085949
c8718037-314b-4ef6-9c6d-ba57fc39527a,16,False,0.42710960710935497,0.4487404801413917,0.40727722355686696
dcd8e5fd-2a22-4bb3-9b9b-d317a87b74d6,17,False,0.42237413520659495,0.4448561237318419,0.4003983317937482
e32833d7-3376-4b0c-bef4-316d9515fede,7,False,0.42299653921331354,0.4450124177888429,0.3980232431293041
ebcfb95d-634e-4921-971a-7f497ad3abe1,3,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
f6006d38-a407-406d-9214-e9d3903ec7ee,15,True,0.4308288446022294,0.45280742597384044,0.41061212665903496
f6e343e1-cf2c-4e66-b20f-3676bf8450c7,33,False,0.42410040483906025,0.44656148539017265,0.39227454091749425
f7063e8f-047f-48f7-8ac0-f872585542fa,19,True,0.42981408226085166,0.454837570113123,0.4154418372427704
