id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
02785693-935d-4832-bbf6-6c440d3b34a0,9,False,0.42296570488506685,0.4462966307711386,0.4124499238385382
0b92eb36-a6ea-4291-af3e-1c4c8cfc8d6b,10,False,0.4250163698385007,0.4472147121805379,0.41259589866993485
0bd5545d-280d-4ae3-86f2-71cca2c59b3d,29,False,0.42410051413720035,0.4472027342243457,0.41307919392668213
1c52866b-4584-40d8-97a5-24f108976f00,2,False,0.42070468176292614,0.44426916687277757,0.40939428945104417
1e2fa449-1135-4526-b4e5-54ee6adb6bc7,12,True,0.42514615070153877,0.45004107779783487,0.417337858767137
3c81b40b-40da-4c1f-821e-4db898b16e55,23,True,0.42553208157976585,0.4491267503887967,0.4168599080015264
4152e4fb-0990-4f18-b7e0-8de7ffce0cbc,7,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
43ccfec8-39b2-4161-b7c2-525f2265d6bc,4,False,0.42095346822715485,0.4436484877837233,0.40873761087212396
4ed1afe0-2492-44bf-a930-493a8396d9a4,13,False,0.42218969365214176,0.44541506435698064,0.40347788448004485
56549845-abb2-4b1d-b709-99f6d877eaf7,17,True,0.42514615070153877,0.45004107779783487,0.417337858767137
5acce122-6604-4408-8382-3f2e01588e2c,20,False,0.4247158423917023,0.4472984035255216,0.41106567134975075
5dfd1b40-5ad0-430f-bf11-316ebfaccc33,12,True,0.42514615070153877,0.45004107779783487,0.417337858767137
5e5c8afb-585d-45c0-bdbb-f1210ce852b2,13,False,0.42218969365214176,0.44541506435698064,0.40347788448004485
631d86d1-c8c8-4f7e-8e41-3677e13ca1d9,17,True,0.42514615070153877,0.45004107779783487,0.417337858767137
66d0acfb-3546-42b1-baa3-6a6f634073ac,38,False,0.4230053349331882,0.4456074880798929,0.4132182208289545
6c533ded-4322-4b64-97eb-22cdd37612fd,21,True,0.42514615070153877,0.45004107779783487,0.417337858767137
6ca57a90-b32e-48d5-a27a-541d80dbb3d5,11,False,0.4246829597308268,0.4472633819556255,0.41580618616101583
6dbdf59b-dd27-4421-be4a-8700d99abf50,1,False,0.42213538361807357,0.4447305624557688,0.41306641139166805
7279d602-d3e7-4828-bbde-1f207f17a2f0,14,False,0.42491854073177704,0.44767899256037547,0.4136288399445076
7706bd0f-95f5-45cc-93a8-2c1c78bfb833,25,False,0.42320196035156277,0.44528241515959965,0.40797526684155355
7ccb06b4-add4-4adc-8348-e12c008d8fd6,30,False,0.42333803039812723,0.44723002936121614,0.4092890513706159
80a478c5-bc56-4ccc-b9a1-8023808587d2,6,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
8dcef5bf-8425-42fb-b28c-caf8e46f284f,8,False,0.4250163698385007,0.4472147121805379,0.41259589866993485
9679f85e-3a2e-427f-804f-d2f6f065fcfc,24,False,0.42175433092996856,0.4427232115994107,0.40820714867745
9977f423-4054-4fd5-8526-09ad5ce3caab,14,False,0.42491854073177704,0.44767899256037547,0.4136288399445076
9e01a3b5-33d3-4f0d-a3f9-872488594e20,10,False,0.4250163698385007,0.4472147121805379,0.41259589866993485
9e58d952-9f20-47fe-9683-c36642be8951,0,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
abeea85e-2790-485f-8227-f00e35e40e7a,11,False,0.4246829597308268,0.4472633819556255,0.41580618616101583
b24d28e6-c40c-4a2e-ba15-d2c29ce9505e,1,False,0.42213538361807357,0.4447305624557688,0.41306641139166805
b45d758c-7603-4f9a-ae2d-c49206ec9c03,15,False,0.42318829646113637,0.4462509044395647,0.4133767157351679
bb269335-7868-41eb-801c-c397f1949965,34,True,0.4264797710758653,0.4507460514656682,0.416093739806881
bd99e1bc-aa70-408c-a2cb-ac4d5b8d49ca,19,False,0.42336036586986864,0.44627412287165874,0.41273377457592647
c641eb64-ebda-4232-a7cc-47eac06a0efb,5,False,0.42323212422836953,0.4446443215922934,0.4082723746689797
d760924b-9a29-42c0-9df2-50398143c37c,0,False,0.42115889999591005,0.4449659586927466,0.41119610215389113
db2815d5-a140-4ad5-9d2c-fbe1c972f22b,23,True,0.42553208157976585,0.4491267503887967,0.4168599080015264
df5e5e70-a32e-437f-8023-8feec90e67b2,3,False,0.42163875638234016,0.44482659004785674,0.41055377958618583
e01ab5b2-61d7-420e-a747-9d9605023f43,16,True,0.42514615070153877,0.45004107779783487,0.417337858767137
e2b493aa-2a29-4f52-a115-3a602c117d22,21,True,0.42514615070153877,0.45004107779783487,0.417337858767137
ea72b21d-1b68-4d4c-988e-33ab744d1bb8,16,True,0.42514615070153877,0.45004107779783487,0.417337858767137
f79ab167-d76c-4d3c-8f8d-f07780191d34,32,False,0.4243265912773417,0.44673143670826454,0.414127443087789
