id,iteration,on_pareto_front,ndcg,book_ndcg,revenue
00963b5f-fa81-401e-9cd4-cbb1c34ec9d5,29,True,0.4285789068280711,0.45140291972507723,0.4151646871842243
01382530-dddb-47f7-bb51-0685d5bf4951,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
07edbe82-f4f0-4e19-9b17-1bd9b507b358,2,False,0.41912446156320726,0.44066899679881355,0.39811730429628645
0bb0a704-5032-427b-97ff-9c640b4a5012,8,False,0.42567378614142,0.44709152600988694,0.4032240689129194
150452e4-6bbf-46b2-8260-1ffa0e8625cb,18,False,0.42650050529183425,0.4482151879777945,0.4010175300213543
195173b6-db5f-4e03-b270-8e3f1984a7a4,7,False,0.42074679619294597,0.4412495030579901,0.3904078405491074
1ce8bb96-9771-4c97-beb4-ed310c97a217,15,False,0.4248345433235232,0.44427752929510395,0.39604824761252294
1d03e461-5500-4555-a059-cacfc76e73fa,12,False,0.4248345433235232,0.44427752929510395,0.39604824761252294
1e99a29f-3d6c-472d-b978-efaf2bb8d868,3,False,0.4205807006344817,0.44138219259921496,0.3965229395591538
22452e91-7029-4aa7-bd21-71749c0e4a6f,35,False,0.42752749813639057,0.44736141585693207,0.3985021056822613
2aa87491-06b3-4ae0-bb6a-de8212890507,1,False,0.4308544096626194,0.4530034890193605,0.4043200270694089
4a1ea8eb-e77e-4c33-bff8-c11ecc8ee44c,13,False,0.4232337280175312,0.44392148535137116,0.4014028145335788
4a7a0971-5090-4fbc-86fc-89d9b6bbf809,4,False,0.426826568493018,0.4477281919997718,0.4013212483788581
5536c464-b2a7-4b17-b321-2e02b7cd0631,23,False,0.4296284346538725,0.4512129986274321,0.40558136319582516
5c8afde8-a964-427c-a84e-1ac76d382fd4,0,False,0.42552157879461416,0.4477430946187746,0.40598945598123753
65a48ac1-d5b1-4701-8e77-35e6b9d24ece,23,False,0.4296284346538725,0.4512129986274321,0.40558136319582516
78cc0454-9a38-4505-bf89-95e15c827402,39,False,0.4237256648519594,0.4448875310038219,0.3933722658905256
7961e955-d5f0-4f0f-96bf-cb3a3a9f46bc,25,False,0.4127244453485228,0.4337646315949399,0.3892053782877898
7a2b55d9-c342-4f85-858c-0dad4be2e828,24,False,0.41771551709239096,0.43920433447249846,0.39449911883072436
7fd87e22-68aa-4d35-b36a-269a1a3fbb26,19,False,0.42239403441453943,0.44350495521003536,0.3990937932568912
8335a552-fb6d-4b37-996f-22ae7d4bad73,29,True,0.4285789068280711,0.45140291972507723,0.4151646871842243
8d6ecbac-9e21-46f9-bd9c-70def9b762cd,38,False,0.4260802237944579,0.4470245989046987,0.40681124605483193
9da13a59-8a4c-4b54-8940-6764cab8f392,6,False,0.4230748735028442,0.4460471197679856,0.4041266150195237
9e75a816-3e09-4dc6-b6c3-dac56e62a493,36,False,0.4308544096626194,0.4530034890193605,0.4043200270694089
9efa0180-9a24-4b9a-9958-29c01d797ac8,22,False,0.4262456163832114,0.44618896273834285,0.3985974588980317
a989f3f8-1865-446b-8080-9edc44f60930,31,False,0.4264563919939445,0.44797899543611314,0.4049901423434708
b1123b17-6663-4eeb-8100-0473ab6bac61,40,True,0.43251170571301145,0.45587331490326394,0.40953432297408815
b47ea594-f590-4c07-8685-0a142dc824a9,32,False,0.42659292808489596,0.44945538259226403,0.400865705935491
c51328d7-58a5-4afd-a2fd-0a67796cc0d9,17,False,0.416796380551016,0.43774868682068946,0.3963449210841773
c5b7c291-7683-4296-9bed-889d0d0e8ba5,16,False,0.42101887493226087,0.43874835087654523,0.39521441693677734
d1d938b9-a855-45c6-98ee-cdb8935255a7,1,False,0.4308544096626194,0.4530034890193605,0.4043200270694089
ddc5856b-73ba-4dc8-b310-0bed9a994795,30,False,0.4199540188216341,0.4397816145454217,0.39897796013836107
dee240ca-7ea8-4df0-9cc1-32ed55177b73,26,False,0.4226940122258953,0.4474384455672551,0.3942499342045052
e80313a6-19f0-466d-b29e-d034a608c733,37,False,0.4274946380033848,0.45009065653625285,0.40946450064676737
ea0d85c2-0b55-47d4-9bdf-2ae840145c64,15,False,0.4248345433235232,0.44427752929510395,0.39604824761252294
ee27b784-e244-4930-9f71-bae87672c065,10,False,0.42098532959840745,0.44413036083646706,0.39692118986576586
ee6d612f-d0aa-41a4-b365-72bfd9e44dc1,18,False,0.42650050529183425,0.4482151879777945,0.4010175300213543
eea2753d-8b9a-401f-86cb-00a8bee7dbea,28,False,0.4263901967420889,0.4477630802447231,0.4016977102780081
f254a097-cc2a-4e05-aa30-da593b92ccea,27,False,0.0,0.0,0.0
ff18adc1-19eb-4f46-919e-ed4e755da35d,34,False,0.43053233550311676,0.453026546181091,0.40642364811752446
