iteration,best_ndcg,best_book_ndcg,best_revenue
1,0.4330656776845794,0.45492836864145153,0.4202299376958571
2,0.4347742662175944,0.4600222936170086,0.4259539690273612
3,0.43574814420613545,0.4604384037758047,0.43092483493747136
