iteration,best_ndcg,best_book_ndcg,best_revenue
1,0.4256352432807093,0.44578576097814937,0.4080824435622813
2,0.4256352432807093,0.44578576097814937,0.4080824435622813
3,0.4256352432807093,0.44578576097814937,0.4080824435622813
